Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
Y00971_at,0.0701486555712618,0.37546361080616725,False
AF002020_at,0.07015374691396101,0.37546361080616725,False
Y10032_at,0.07016110901531723,0.37546361080616725,False
U30246_at,0.07018192373271372,0.37546361080616725,False
M88282_at,0.07022839728530544,0.37546361080616725,False
L31584_at,0.07029658284204461,0.37546361080616725,False
D29013_at,0.0703105513292514,0.37546361080616725,False
J00116_s_at,0.07036962996996173,0.3754978233951026,False
U41635_at,0.07050304228162646,0.37592833838871725,False
X79200_at,0.07099369371168755,0.37826161619627846,False
U27325_s_at,0.07124383160678889,0.3786284573525522,False
U60666_at,0.07129175041406195,0.3786284573525522,False
J00314_at,0.07129677829949467,0.3786284573525522,False
D87443_at,0.07139374349956587,0.3786284573525522,False
D29958_at,0.07146899645739141,0.3786284573525522,False
U20158_at,0.07155579075898588,0.3786284573525522,False
X68487_at,0.0715653137709372,0.3786284573525522,False
M22919_rna2_at,0.07156639464245927,0.3786284573525522,False
U70732_rna1_at,0.07158839795840134,0.3786284573525522,False
M81601_at,0.07161970131060089,0.3786284573525522,False
X07495_at,0.07164676518005231,0.3786284573525522,False
M76378_at,0.07171033406123262,0.3786836826092795,False
Y08765_s_at,0.07191724142342441,0.3794951991914083,False
U50839_at,0.07198845309015367,0.37959000153824374,False
X59770_at,0.07230000787582581,0.3809510392806816,False
Z83742_at,0.07249362607227915,0.38133481275844483,False
J03258_at,0.07256741059526546,0.38133481275844483,False
X04366_at,0.07260816879672344,0.38133481275844483,False
X12517_at,0.07263927727755688,0.38133481275844483,False
M86528_at,0.07264029677738365,0.38133481275844483,False
D38076_at,0.07271046686357276,0.38142230924974996,False
D49824_at,0.07279423093570046,0.3814545379609152,False
M55040_at,0.07282362549653607,0.3814545379609152,False
U14383_at,0.0730839242825494,0.38253692820139107,False
L13800_at,0.07315979586653586,0.3825408688122333,False
D88532_at,0.07320804128186119,0.3825408688122333,False
U52111_rna3_at,0.07324565660382922,0.3825408688122333,False
Z50194_at,0.0733833426659446,0.38297939228808126,False
L19058_at,0.07348702126587128,0.3832399229000705,False
D11428_at,0.07360757442293862,0.3835880102786034,False
L20591_at,0.07398935905156405,0.3850693164563191,False
U09759_at,0.07410647619560502,0.3850693164563191,False
AF000562_at,0.07413102736143048,0.3850693164563191,False
X14008_rna1_f_at,0.07415797707959756,0.3850693164563191,False
Y07565_s_at,0.07416189809153123,0.3850693164563191,False
Z48501_s_at,0.0743767629363503,0.38590388862681313,False
X66533_at,0.07475108931681806,0.3874146199066817,False
D42044_at,0.07483036005744946,0.3874146199066817,False
L36818_at,0.07488768774174814,0.3874146199066817,False
M74715_s_at,0.07493841145897875,0.3874146199066817,False
X07496_at,0.07497369371003697,0.3874146199066817,False
M35416_at,0.07499399291222061,0.3874146199066817,False
M90299_at,0.07511514841687082,0.3876326996386194,False
AF008937_at,0.07519564255377051,0.3876326996386194,False
U33838_s_at,0.07520450220085419,0.3876326996386194,False
L00389_f_at,0.07525370406787056,0.3876326996386194,False
M77829_s_at,0.07533943986836358,0.38779412766899923,False
L40403_at,0.07544553895346046,0.3878715050973533,False
L34219_at,0.07546328763782144,0.3878715050973533,False
U23850_s_at,0.07555927539530127,0.3879442940933236,False
HG908-HT908_at,0.07558628482194227,0.3879442940933236,False
X00038_at,0.075694426981676,0.3882198344981066,False
D43949_at,0.07599539248513071,0.38948321569122707,False
U58516_at,0.07612618558743356,0.38987325937702144,False
U90915_at,0.0762004916473635,0.38997365754059904,False
X78416_s_at,0.07636221891835489,0.3905209890021176,False
AFFX-HUMGAPDH/M33197_3_at,0.07648322252964147,0.3908594218020172,False
U81607_at,0.07670257614634461,0.39169961701095324,False
U88871_at,0.07676975831460078,0.39172468187463383,False
X90999_at,0.07681738045458522,0.39172468187463383,False
S83364_at,0.07697484717955806,0.39220809322742267,False
U90912_at,0.07702220935873078,0.39220809322742267,False
M73548_at,0.07734844183698016,0.3933668542227602,False
D42040_s_at,0.07736012478893389,0.3933668542227602,False
HG1828-HT1857_at,0.0775437032035235,0.394019287339928,False
HG3510-HT3704_at,0.07792007112969902,0.39558383442368317,False
M95929_at,0.07796258765118178,0.39558383442368317,False
HG855-HT855_s_at,0.07808078116515359,0.3957655467102395,False
M14091_at,0.07812036081578855,0.3957655467102395,False
M60459_at,0.07822495034509457,0.3957655467102395,False
HG406-HT406_at,0.0782434840670589,0.3957655467102395,False
D26600_at,0.07827597431076416,0.3957655467102395,False
D90086_at,0.07837638412689371,0.39599237593240627,False
L38503_at,0.07862424617454791,0.3969633505512409,False
M93426_at,0.07878556059922681,0.39749629264818676,False
M26041_s_at,0.07892726949857717,0.3975812411521184,False
U17280_at,0.07895425264945978,0.3975812411521184,False
U47928_at,0.07896970647656047,0.3975812411521184,False
U26032_at,0.07906975585167846,0.39780401514934066,False
D26156_s_at,0.07972310483687836,0.40080819067849494,False
D90064_at,0.07981886244163558,0.4010068149023397,False
L22009_at,0.07990469907943726,0.4011553519276818,False
M69238_at,0.08001652009441598,0.4013148058052723,False
U16660_at,0.08004904669029278,0.4013148058052723,False
J04093_s_at,0.08023179894743067,0.40165181043475895,False
L06419_at,0.08025156100877467,0.40165181043475895,False
U76638_at,0.08037906148522742,0.40165181043475895,False
S78771_s_at,0.08039578311648461,0.40165181043475895,False
L10717_at,0.08039797075191486,0.40165181043475895,False
M26708_s_at,0.08062254134585646,0.4023704284286712,False
X04526_at,0.08071081223711501,0.4023704284286712,False
M14123_xpt1_at,0.0807111393818207,0.4023704284286712,False
D29963_at,0.08117147527873719,0.4043825627268466,False
U65404_at,0.08134342205932495,0.40495618426042423,False
D42054_at,0.08153073593256041,0.4056054546149499,False
U85992_at,0.08168146691944513,0.40607195095447995,False
S81893_at,0.0818481006354006,0.406616800996356,False
X67098_at,0.08200916477213661,0.4067918841144783,False
M19650_s_at,0.08210482222285652,0.4067918841144783,False
M87507_s_at,0.08216083185412668,0.4067918841144783,False
U14528_at,0.08217179648670618,0.4067918841144783,False
X89067_at,0.08220954353993873,0.4067918841144783,False
X16560_at,0.08224109010979401,0.4067918841144783,False
D90209_at,0.08228277414687582,0.4067918841144783,False
U23070_at,0.08251238151138811,0.407644329726047,False
X01057_at,0.08259204495604365,0.4077553244401906,False
X92521_at,0.08270952272535563,0.4080527249197649,False
HG3976-HT4246_at,0.08321137748414309,0.41024475109575115,False
D79205_at,0.08352495537382155,0.4115038357414573,False
U33053_at,0.08358220706321086,0.4115038357414573,False
X95289_at,0.08374329589385983,0.4118302429700193,False
L29218_at,0.0837640415635472,0.4118302429700193,False
M20566_at,0.08415644631159025,0.4134524949637024,False
U52828_s_at,0.08420999055790376,0.4134524949637024,False
X76942_s_at,0.08432487903238564,0.4137316329125102,False
U19796_at,0.08458306426579165,0.41460546092703154,False
J04621_at,0.0846561569007073,0.41460546092703154,False
X85106_at,0.08467745141110365,0.41460546092703154,False
M22760_at,0.08474946784851638,0.4146732713054724,False
X16660_cds1_s_at,0.08486219982677677,0.4149400703464277,False
Z49254_at,0.08521703266810114,0.4159267223645102,False
X53961_at,0.08521829128376553,0.4159267223645102,False
U58837_s_at,0.08523901548247292,0.4159267223645102,False
U68494_at,0.08574991006590547,0.4174871487401593,False
U05237_at,0.08577350315438044,0.4174871487401593,False
M97856_at,0.08578752095814217,0.4174871487401593,False
X78565_at,0.08583931609322609,0.4174871487401593,False
Z21507_at,0.08585161453963719,0.4174871487401593,False
AFFX-BioB-M_st,0.08592205587870928,0.417544878227211,False
Z11737_at,0.08616194750759298,0.4182653823926002,False
U15174_at,0.08629978371556328,0.4182653823926002,False
X85137_s_at,0.08630232951097366,0.4182653823926002,False
L40157_at,0.08632195670229297,0.4182653823926002,False
D38073_at,0.08636367553400301,0.4182653823926002,False
AF006087_at,0.08643991058189276,0.41835038868860386,False
M23379_at,0.08652364339847148,0.4184715425968136,False
M24470_at,0.08687761474122124,0.41989865456960423,False
Z30644_at,0.08699548975674098,0.42018350032236207,False
U26591_at,0.08713896315854318,0.4204616940024804,False
D25248_at,0.08718545375648452,0.4204616940024804,False
S68805_at,0.0872300246078929,0.4204616940024804,False
X74570_at,0.0873191591764519,0.4205761238033006,False
D76435_at,0.08740188781109028,0.4205761238033006,False
L48211_at,0.08743074982136226,0.4205761238033006,False
M61764_at,0.08749941294492518,0.42062259938258373,False
U84540_at,0.08763895527630312,0.4210095095449899,False
Y08200_at,0.08770902317034734,0.42106237453293344,False
S57153_s_at,0.08795632864462782,0.42196545552325154,False
S79873_s_at,0.08807507817936026,0.4222509968666169,False
X68688_rna1_s_at,0.08824545745489383,0.42245898067303467,False
X71348_at,0.08827246428073961,0.42245898067303467,False
M13577_at,0.08829623807025132,0.42245898067303467,False
M63928_at,0.08864234922301399,0.4238305215364633,False
U43899_at,0.08888280122040323,0.4246953685658543,False
X06985_at,0.08894809838046336,0.4247227015099285,False
X55885_at,0.08903411261822898,0.424848854655525,False
S85963_at,0.08919361711231337,0.4253252818686836,False
U82987_at,0.08931894156316124,0.42563819144637466,False
L43964_at,0.08981440969432081,0.42771337789633473,False
Y00285_s_at,0.08995145188771776,0.4279324371260097,False
U07559_at,0.09002869079138909,0.4279324371260097,False
D82344_at,0.09004049034773665,0.4279324371260097,False
U67932_s_at,0.09045489488941655,0.4296155534088278,False
AB006782_at,0.09063865075300674,0.42991924932459163,False
X75342_at,0.09063944897388992,0.42991924932459163,False
U28488_s_at,0.0907327010775665,0.4300289107301639,False
HG2992-HT5186_at,0.09082801336714762,0.4300289107301639,False
U19247_rna1_s_at,0.09084353199040916,0.4300289107301639,False
M60314_at,0.09091967386337152,0.4301037524697914,False
U62433_at,0.09101811833407364,0.43028392944536537,False
U71598_at,0.09115382711585633,0.43047690671526556,False
D21255_at,0.09117970671062575,0.43047690671526556,False
M97796_s_at,0.09135636041353962,0.43055381024265676,False
Y00062_at,0.09136087258848648,0.43055381024265676,False
X61100_rna1_at,0.09137717981443957,0.43055381024265676,False
U31342_at,0.09162805929943374,0.431450749501759,False
X74929_s_at,0.09179833258036012,0.4317635090385648,False
U33936_s_at,0.09181713597093207,0.4317635090385648,False
D78367_at,0.0919112568940242,0.4317635090385648,False
X57129_at,0.09193921144576041,0.4317635090385648,False
HG3495-HT3689_at,0.09201510296688828,0.4317635090385648,False
X75917_at,0.09205786698535819,0.4317635090385648,False
M83554_at,0.0923242697873363,0.4324740690641012,False
U59752_at,0.09233069618678104,0.4324740690641012,False
X05855_s_at,0.09251168356932708,0.43303728966889876,False
X67683_at,0.09257838151536553,0.4330651455531764,False
D85245_at,0.09266468475688024,0.43318461484052406,False
X16282_at,0.0927652389921322,0.43337050378434494,False
D38537_s_at,0.09285792744282906,0.4335194268106931,False
AFFX-HUMTFRR/M11507_M_at,0.09315494052846657,0.4344191272822806,False
M91438_at,0.09317251306138408,0.4344191272822806,False
L10838_at,0.09325994665677861,0.4345425880497874,False
Y08302_at,0.0933971536036041,0.43481150024638665,False
U53204_at,0.09351947763767687,0.43481150024638665,False
U66617_at,0.09353903288761597,0.43481150024638665,False
M24248_at,0.09356162734997293,0.43481150024638665,False
D55643_s_at,0.09378782540520227,0.43557876697960063,False
D83657_at,0.09388227864295709,0.4356155007743332,False
M14949_at,0.09393201161283306,0.4356155007743332,False
HG1067-HT1067_r_at,0.09397904898175403,0.4356155007743332,False
U90546_r_at,0.09431697904235199,0.4368978190987182,False
D50863_at,0.09440730443155279,0.43703225538476614,False
M93221_at,0.09454348372808347,0.43707403852368004,False
S83308_at,0.09468513822394552,0.43707403852368004,False
D86969_at,0.09472062674988178,0.43707403852368004,False
Y07683_at,0.09472471097951038,0.43707403852368004,False
U41745_at,0.09472909477544456,0.43707403852368004,False
AB003698_at,0.09478418621933081,0.43707403852368004,False
Y00787_s_at,0.09506738511739121,0.4380965665816949,False
U31930_at,0.09521947399831374,0.4385139729547666,False
M81182_s_at,0.09536664962399814,0.4389082279983749,False
M74587_rna1_s_at,0.09543557149796936,0.43894205755420873,False
D38251_s_at,0.09571369602546373,0.43960231609849154,False
Z83805_at,0.09574373101189405,0.43960231609849154,False
X14046_at,0.09576411795496666,0.43960231609849154,False
AFFX-HUMGAPDH/M33197_3_st,0.09602382610325992,0.4405108470335521,False
M16707_rna1_at,0.09629854141650938,0.44120088565020305,False
X63679_at,0.0963103533055657,0.44120088565020305,False
Y00486_rna1_at,0.0963599072741431,0.44120088565020305,False
U20734_s_at,0.09643039718871822,0.44124024490267794,False
D63391_at,0.09661518566689763,0.4415888565217183,False
AJ000099_s_at,0.09674852840831262,0.4415888565217183,False
D29641_at,0.09682720983780485,0.4415888565217183,False
D29642_at,0.09687655751497094,0.4415888565217183,False
M58597_at,0.09696780634608175,0.4415888565217183,False
D11139_at,0.09703196460947007,0.4415888565217183,False
U20998_at,0.09703212502658046,0.4415888565217183,False
M83088_at,0.09711690331548777,0.4415888565217183,False
D87119_at,0.09717654848569704,0.4415888565217183,False
U60644_at,0.0971930817768709,0.4415888565217183,False
HG3405-HT3586_at,0.09730024381111646,0.4415888565217183,False
HG2663-HT2759_at,0.09730509248223794,0.4415888565217183,False
D78129_at,0.0973538445019424,0.4415888565217183,False
HG4755-HT5203_s_at,0.09737378067781473,0.4415888565217183,False
L19783_at,0.09778316133367122,0.44303433181343777,False
D86961_at,0.09781680996975047,0.44303433181343777,False
X83863_at,0.0982575291646799,0.4447478891523829,False
J04739_at,0.09833305087657078,0.4448073094537266,False
U82130_at,0.09854690202208938,0.44549198764456255,False
L08246_at,0.09881458644812663,0.4462337990106911,False
U54804_at,0.09883618580977434,0.4462337990106911,False
U26174_at,0.0989818062790336,0.44660841579951294,False
U50733_at,0.09911277083426934,0.4469164726612942,False
M93311_at,0.0992649988372104,0.44731995999397783,False
U78798_at,0.09957984945539212,0.44845530433827574,False
AJ001487_at,0.09964307674228196,0.4484567513230606,False
U16997_at,0.10034784041280578,0.4513436935664937,False
Y09305_at,0.10056778330720233,0.4520221538392826,False
X74104_at,0.10062549560147868,0.4520221538392826,False
AF000430_at,0.10112164743359336,0.4536851877994946,False
U11732_at,0.10112298546968677,0.4536851877994946,False
U01833_at,0.101209370527705,0.45378717137862196,False
HG3236-HT3413_f_at,0.1012792900309497,0.4538152474108362,False
AJ001421_at,0.10150232678803547,0.4545289495426538,False
X67081_at,0.10161516415280689,0.45474859086337743,False
L43575_s_at,0.1017406463497898,0.45502450930216526,False
J04101_at,0.10182950439386851,0.45513638672344114,False
U47007_at,0.10190123918952246,0.45517163795871274,False
D50683_at,0.10203387514491359,0.45547870751915404,False
X56997_rna1_at,0.10230189563986393,0.456382816570027,False
AF012270_at,0.10240769534989924,0.456382816570027,False
X96969_at,0.10254336875643737,0.456382816570027,False
M17886_at,0.10255629492217172,0.456382816570027,False
D12763_at,0.10256587514861285,0.456382816570027,False
X02176_s_at,0.10262051549470519,0.456382816570027,False
Y11215_at,0.10269885869245986,0.45644648604647525,False
HG4334-HT4604_s_at,0.10281653014134315,0.4564480560280251,False
