Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
HG2815-HT2931_s_at,0.0307054298626194,0.16396929549858705,False
X65644_at,0.030766592401209318,0.16417293205705183,False
M14636_at,0.030796017724404882,0.1642070384123279,False
U06452_at,0.030840101480940612,0.16431919540928672,False
U22897_at,0.03099238937035732,0.16500727693896738,False
M99436_at,0.031017820598158677,0.1650194351076666,False
L13210_at,0.031171605256577292,0.1657139253349288,False
S76473_s_at,0.0312198827109464,0.16584690301515417,False
D50063_at,0.03141109789221258,0.1667384340086251,False
U73960_at,0.031458598317943266,0.16684853736242578,False
M26682_at,0.031478648162780565,0.16684853736242578,False
D43772_at,0.03151735567727877,0.16685305420503713,False
L41067_at,0.03152631000339248,0.16685305420503713,False
U81375_at,0.03172164821587711,0.16776233689242429,False
U34877_at,0.031765732508290075,0.16782541169874976,False
U43899_at,0.03178065728619893,0.16782541169874976,False
D82070_at,0.03183139040814183,0.1679688987562125,False
HG274-HT274_s_at,0.03186014849718047,0.1679963007665677,False
D63881_at,0.031940769724628136,0.1682000056858994,False
U49250_at,0.03194596825623619,0.1682000056858994,False
X77748_at,0.032052011635912925,0.1686098055981159,False
L13266_s_at,0.032071103435411016,0.1686098055981159,False
X59871_at,0.03212002752970805,0.16874257646226137,False
U77643_at,0.03214665836416082,0.16875812038151877,False
X86098_at,0.03221285277699291,0.16893938960755972,False
HG270-HT270_at,0.03222858323275091,0.16893938960755972,False
D17793_at,0.03251192281495919,0.17029941054213377,False
U93867_at,0.03258988391884858,0.17052071551238354,False
D16294_at,0.032602010835093106,0.17052071551238354,False
X52730_rna1_at,0.032757359540258345,0.17120763648277254,False
M57464_s_at,0.032788614181469285,0.17124544358951982,False
X14975_at,0.03301027986887585,0.17217870198788812,False
U35234_at,0.03301561027036654,0.17217870198788812,False
Z29331_at,0.03335620186732161,0.17382775081296475,False
U20647_at,0.033403459182628076,0.17394686670047885,False
X60992_at,0.03352744819330905,0.17446509355481768,False
X54457_s_at,0.033684408791223024,0.17501314496527634,False
X14046_at,0.033703372920935976,0.17501314496527634,False
U50743_at,0.033706417174544034,0.17501314496527634,False
HG2981-HT3125_s_at,0.03380629503665595,0.1754039864019798,False
S66431_at,0.03383722772939232,0.1754367974420639,False
U19765_at,0.03387991052781667,0.17548851508706706,False
U39318_at,0.03391498397480034,0.17548851508706706,False
Y07595_at,0.03392105116986652,0.17548851508706706,False
U15655_at,0.03408030606178278,0.1761433932880173,False
AFFX-M27830_M_at,0.03412154929468931,0.1761433932880173,False
U38964_s_at,0.03412175987245784,0.1761433932880173,False
D87074_at,0.03417992172400441,0.1762363425681342,False
AF006609_at,0.03419953385301226,0.1762363425681342,False
D87075_at,0.0342139287577918,0.1762363425681342,False
L13939_s_at,0.03435598377767492,0.17684029483829927,False
Z80783_at,0.034429382035923155,0.17709023415158454,False
M22919_rna2_at,0.03448229100290983,0.17722177468933725,False
L05424_cds2_at,0.034508969323846644,0.17722177468933725,False
J05253_s_at,0.034529533601274996,0.17722177468933725,False
D42084_at,0.03459798352839728,0.17744534142010376,False
M15169_at,0.034624604477941884,0.17745420943439805,False
M54915_s_at,0.034655581148611614,0.17748537213250876,False
U43586_at,0.03476062351499524,0.17789553843388448,False
D83784_at,0.03478570857533,0.1778962097801489,False
U04270_at,0.03481654294390693,0.17792626139577955,False
D13705_s_at,0.03489607335453608,0.17810591296328332,False
M16424_at,0.03490166368490767,0.17810591296328332,False
U29700_at,0.03493815239527611,0.17816458399565335,False
J04182_at,0.035055274253578086,0.17863406015279354,False
U79277_at,0.03508532701471868,0.17865949734852105,False
HG491-HT491_at,0.03511419599834801,0.1786788745697523,False
L10615_s_at,0.03520939661784602,0.17903551247405441,False
J00117_f_at,0.03538495254360877,0.17979994774297003,False
U94319_at,0.035497183224797835,0.1802417515737776,False
HG3242-HT3419_s_at,0.03557761777103444,0.18050779775664047,False
D13642_at,0.035600219335928815,0.18050779775664047,False
AF007111_at,0.035666307501475994,0.18071436117840964,False
M17754_at,0.03574642861989517,0.18088192930795854,False
U26312_s_at,0.035771391258705106,0.18088192930795854,False
L15189_s_at,0.03577549731017275,0.18088192930795854,False
X56411_rna1_at,0.03584319963714399,0.18109579745797272,False
S57132_s_at,0.03588737505138936,0.1811905784287215,False
Y08134_at,0.03611849845176682,0.18222843274072587,False
Z18956_at,0.0361463819275482,0.18224013915239826,False
X13967_at,0.03619642125674072,0.1823634538086958,False
U86759_s_at,0.03632987064055307,0.18290653092973364,False
U18422_at,0.036358100289094156,0.18291947562523095,False
M58603_at,0.03642623629533304,0.18305805064756495,False
M95549_at,0.0364370001218817,0.18305805064756495,False
U63329_at,0.03650015549753468,0.18324620319853854,False
L76702_at,0.03652708768573745,0.1832523632031121,False
HG3987-HT4257_at,0.036586111695791276,0.1834194024467623,False
U38545_at,0.036632779584012044,0.18352430474660708,False
U80017_rna1_at,0.03684021061673216,0.18443389149345754,False
X75346_s_at,0.036953171278578785,0.18457320096611426,False
X83857_s_at,0.03696576782031843,0.18457320096611426,False
M15958_at,0.036978870712031625,0.18457320096611426,False
HG961-HT961_at,0.037011083461904765,0.18457320096611426,False
AB001325_at,0.03701665100016993,0.18457320096611426,False
U49835_s_at,0.03702338019098659,0.18457320096611426,False
M26692_s_at,0.0373202313404162,0.1858882063569461,False
U44754_at,0.03733930586381636,0.1858882063569461,False
U60269_cds3_at,0.03745186457588064,0.1862854784490224,False
M33600_f_at,0.03750128905253072,0.1862854784490224,False
U07806_s_at,0.03750856662739108,0.1862854784490224,False
U37022_rna1_at,0.03752362842653895,0.1862854784490224,False
Z47087_at,0.0375663391843908,0.18636773280829647,False
D79985_at,0.03771375467217566,0.18696895483862327,False
HG4433-HT4703_at,0.03784447312489892,0.18735812305523952,False
AFFX-HUMGAPDH/M33197_3_st,0.03785072620843123,0.18735812305523952,False
Z48579_at,0.03787643005402272,0.18735812305523952,False
M69039_at,0.037897378797258435,0.18735812305523952,False
U40572_at,0.03793132848199458,0.1873960088344694,False
Z11793_at,0.03805212553725609,0.1878626059245836,False
HG3597-HT3800_f_at,0.03809438570809986,0.1879410904588539,False
HG1148-HT1148_at,0.03819767969816434,0.18832037245381297,False
M65066_at,0.03825646066453395,0.18846454905304721,False
X61970_at,0.03831393756803878,0.18846454905304721,False
X01038_rna1_s_at,0.0383303615306734,0.18846454905304721,False
X99664_at,0.038332668835309086,0.18846454905304721,False
D86985_at,0.0384050156726562,0.1885534005316626,False
M12125_at,0.03842957925868546,0.1885534005316626,False
Z74615_at,0.03844108062884846,0.1885534005316626,False
U58682_at,0.03846873102244413,0.1885534005316626,False
L27943_at,0.03848298467857612,0.1885534005316626,False
U70735_at,0.03851458364419352,0.18857861730731842,False
D49728_at,0.0385693852350534,0.18871732830521323,False
U20230_at,0.038779772202660164,0.18936915500548265,False
Z11697_at,0.038784804338994096,0.18936915500548265,False
D26598_at,0.03878982240169475,0.18936915500548265,False
AFFX-HSAC07/X00351_M_at,0.03881846355794231,0.18936915500548265,False
L02867_at,0.038835419360080746,0.18936915500548265,False
X60787_s_at,0.03889983811484305,0.18955361990479572,False
U24704_at,0.038945680295768524,0.18964737351675806,False
L28997_at,0.03910096905144802,0.19027358932953783,False
X87870_at,0.03923091102903388,0.19077569217324866,False
HG2280-HT2376_at,0.03935658756827077,0.19113151364763,False
X99459_at,0.03935770262795916,0.19113151364763,False
X51956_rna1_at,0.03963449856218213,0.19234468362818,False
M30703_s_at,0.03984507898745385,0.19323508034119624,False
L05606_at,0.03997465269676592,0.19357640184595284,False
L32832_s_at,0.0399966371821849,0.19357640184595284,False
U37426_at,0.04001917337266901,0.19357640184595284,False
L31573_at,0.04002407298652468,0.19357640184595284,False
X95404_at,0.040116437208633705,0.19389158024430486,False
U22314_s_at,0.04019933592629109,0.19407864515256906,False
D49372_s_at,0.04020958884701143,0.19407864515256906,False
HG4336-HT4606_at,0.04031196792255456,0.19444114974282234,False
X91249_at,0.04035090864003738,0.19449738180853718,False
D78012_at,0.04046663527085108,0.194923407328309,False
M21934_at,0.0405901523299146,0.19530499138458185,False
U01120_at,0.04060064486350825,0.19530499138458185,False
M73489_at,0.04072366356853063,0.19563979084468833,False
S45630_at,0.04076591493353061,0.19563979084468833,False
D14811_at,0.04077773670969952,0.19563979084468833,False
M23575_f_at,0.040780015317044026,0.19563979084468833,False
X64330_at,0.04082632398101783,0.19573023783502091,False
X66171_at,0.04092554549541409,0.19599072283295157,False
D21063_at,0.04095044242961604,0.19599072283295157,False
X05309_at,0.04096313326148097,0.19599072283295157,False
M63589_at,0.041145962308740604,0.19673344419786168,False
M10612_at,0.041207607674997634,0.19689613613609794,False
X66141_at,0.04129476005587625,0.19715349289397352,False
HG3928-HT4198_at,0.041316779125206406,0.19715349289397352,False
J00124_at,0.0413539991943468,0.19719910385050055,False
L40387_at,0.041410804988452864,0.1972122575207871,False
HG4740-HT5187_at,0.041428835091922765,0.1972122575207871,False
D26362_at,0.04145128891874433,0.1972122575207871,False
U97018_at,0.04146741114092578,0.1972122575207871,False
U50527_s_at,0.041534370648189836,0.19739901890063022,False
X17620_at,0.041593958960761936,0.19755052193955486,False
M11025_s_at,0.04181898141543332,0.19829578504662362,False
X05855_s_at,0.04182460743228553,0.19829578504662362,False
L04947_at,0.04183431907842922,0.19829578504662362,False
U37690_at,0.0419180372052002,0.19856058952549652,False
AF005775_at,0.041978062672108844,0.19871288764240633,False
M33374_at,0.04202426664068072,0.19871787419904421,False
D50926_at,0.042034865239466784,0.19871787419904421,False
S82597_rna1_s_at,0.04224403024775095,0.1995743483341395,False
X90846_s_at,0.042294884056222885,0.1996822704879556,False
HG1103-HT1103_at,0.04234765862234852,0.1997991120573942,False
X55448_cds1_s_at,0.04246291600504169,0.20000282416266046,False
HG721-HT4828_s_at,0.04247000290758259,0.20000282416266046,False
U49089_at,0.04247500010973039,0.20000282416266046,False
U27831_at,0.04251751385852781,0.20007086224253778,False
M94880_f_at,0.04256559511553017,0.200164991806474,False
S69790_at,0.04260142818753958,0.20020143806787716,False
X81788_at,0.04273143753959342,0.20054995550616853,False
M12174_at,0.04273185333340861,0.20054995550616853,False
D86971_at,0.042781339038321126,0.2005687162554149,False
L22214_at,0.042840555034017506,0.2005687162554149,False
D50405_at,0.04287492043312483,0.2005687162554149,False
X66363_at,0.042914179998252845,0.2005687162554149,False
HG2090-HT2152_s_at,0.04292041425835736,0.2005687162554149,False
S54005_s_at,0.042929689642619964,0.2005687162554149,False
X53742_at,0.042932790153705026,0.2005687162554149,False
M85276_at,0.043013481278939204,0.20081408515884586,False
U19796_at,0.04312634403358843,0.20120923207817534,False
U85767_at,0.04326941665780455,0.20174471638553867,False
HG4541-HT4946_s_at,0.043326966406641625,0.20188100883199225,False
X72841_at,0.043485549670176885,0.20248757909777335,False
HG3638-HT3849_s_at,0.043562598039090926,0.20254508620142223,False
L36529_at,0.043568924028034695,0.20254508620142223,False
D85758_at,0.04358313399256301,0.20254508620142223,False
M64590_at,0.043725999220498746,0.20307664393676583,False
L07033_at,0.04376022028177937,0.20310326197187833,False
U90546_at,0.043809465438493525,0.203109250212005,False
U40343_at,0.04381849162940997,0.203109250212005,False
X04898_rna1_at,0.044014496548528036,0.20388521500614448,False
J03474_at,0.04407309481522828,0.20402408632322233,False
M97347_s_at,0.04432908152192966,0.20507593911086083,False
Z48042_at,0.04441643108533078,0.2053448009617152,False
L77886_at,0.04444480682899798,0.2053448009617152,False
S43646_at,0.04455250701696268,0.20570908194554854,False
M27160_at,0.044606220268583505,0.2057337653154132,False
M81601_at,0.044621036391692445,0.2057337653154132,False
U82130_at,0.044644429084436,0.2057337653154132,False
Y10375_s_at,0.04469251929174996,0.20582233206129552,False
D31767_at,0.04488542444731944,0.20657726977723712,False
HG315-HT315_at,0.04510806196175925,0.20746798304863331,False
L04733_at,0.04515939795860728,0.20749887449430787,False
J04605_at,0.045177640146745045,0.20749887449430787,False
L38961_at,0.04522116579405296,0.20749887449430787,False
J00306_at,0.04523120367010162,0.20749887449430787,False
S75174_at,0.04539779785487855,0.20812919672503483,False
U77604_at,0.04547619141218532,0.20835460705492875,False
U05321_at,0.04553152525285996,0.20845490243183376,False
M17219_at,0.04556487635287847,0.20845490243183376,False
J04456_at,0.04558580346349121,0.20845490243183376,False
S78467_s_at,0.04568435469828343,0.2087716440026042,False
Y07846_at,0.04577521376282461,0.20905285004175314,False
M14199_s_at,0.045997979775022964,0.20993572203337946,False
HG3942-HT4212_at,0.04613549158473459,0.2103264544357055,False
X74104_at,0.046159471454393565,0.2103264544357055,False
M24900_at,0.0461721000409425,0.2103264544357055,False
L29217_at,0.046293913356728965,0.21074668475103497,False
L41919_rna1_at,0.04657633285892981,0.21176247369236326,False
K02405_f_at,0.046576456550655856,0.21176247369236326,False
L36870_at,0.046790322097493384,0.2125992391542577,False
U54778_at,0.0469339307664433,0.2130113364895175,False
S87759_at,0.046956975923173334,0.2130113364895175,False
X63097_at,0.04699855252861792,0.2130113364895175,False
D15050_at,0.047000537564596864,0.2130113364895175,False
U03090_at,0.04717488016992636,0.2136656421419346,False
U32519_at,0.04727616661231838,0.21398843922490013,False
L25080_at,0.047510442241203536,0.21491240021417515,False
U09607_at,0.047678514635039485,0.21553591048395465,False
U50146_at,0.047749883979562646,0.2157217508810533,False
X86809_at,0.047812226608546296,0.21586660132509597,False
M83554_at,0.04791362442963978,0.21618748642968477,False
X93499_at,0.04795386048096747,0.21623217670386913,False
S81914_at,0.04807835146679768,0.216531403888734,False
M18255_cds2_s_at,0.048080977750648374,0.216531403888734,False
U30827_s_at,0.048111340126210496,0.216531403888734,False
U52152_at,0.04815270107623445,0.21658082395739772,False
M55905_at,0.048241742228193836,0.21684450210894946,False
D38535_at,0.04829993257639328,0.21696926234222286,False
U09196_at,0.04852443464617681,0.2178404877787119,False
HG2566-HT4867_at,0.04855704687218619,0.21784970871731613,False
AF012024_s_at,0.04866221039027316,0.21818421249827508,False
X85785_rna1_at,0.04889014457892215,0.21906841024709994,False
Z80781_at,0.048992262124113985,0.21909188481828928,False
M20747_s_at,0.048992479510184775,0.21909188481828928,False
X53777_at,0.049018520786045815,0.21909188481828928,False
M92432_at,0.04903211233479869,0.21909188481828928,False
M77698_at,0.04907383658025697,0.21909188481828928,False
AFFX-BioB-3_st,0.049079778377725904,0.21909188481828928,False
HG4747-HT5195_at,0.049310715530407175,0.21998503818289908,False
AF000234_at,0.0493576153313028,0.22005656016063643,False
AC002077_at,0.04939581885027966,0.2200892453647773,False
HG3454-HT3647_at,0.04944902193560471,0.22018868043655587,False
